serial_num,price,alpha
965,19997.81891,0.533475384
966,20000.14997,-0.197548189
967,19789.37312,-0.052403148
968,20026.12951,0.224433522
969,19979.95118,-0.079319557
970,20217.64589,0.633706516
971,20270.66834,1.27927475
972,20109.50181,-0.319008084
973,20034.23556,-0.500367056
974,20042.14287,1.169147343
975,20050.26712,-0.277222365
976,20373.3133,0.138336691
977,20141.15304,0.042033823
978,20048.76966,-0.602248979
979,20428.86985,-0.214505056
980,20261.90723,1.595761069
981,19879.26936,0.368748886
982,19708.87897,0.69316937
983,19405.50315,-0.092391978
984,19524.9876,0.227039153
985,19552.99666,0.065265752
986,19486.33029,-0.412105647
987,19361.0215,0.646388258
988,19312.06312,-0.793990963
989,19520.54784,0.314223006
990,19392.96587,0.855279209
991,19222.1026,-0.015904806
992,19143.67699,0.201194833
993,19641.38749,0.017936289
994,19433.45737,0.568446625
995,19318.39254,0.136020906
996,19163.67352,-0.442493772
997,19185.46967,0.366856149
998,18856.29875,0.471042461
999,18792.25243,-0.575230973
1000,18642.23963,-0.590720531
1001,18627.51685,0.176637335
1002,18582.71892,-0.196537036
1003,18370.34654,1.412101364
1004,18415.08082,-0.757889066
1005,18410.87199,0.216044795
1006,18454.60573,0.835517448
1007,18393.48455,-0.263394643
1008,18094.97532,-0.608211904
1009,17877.31527,-0.048145174
1010,18367.85554,0.646971208
1011,18728.40055,-0.033651957
1012,18345.40067,-0.32015167
1013,18187.66288,0.299927468
1014,18099.28912,-0.796971474
1015,17880.08259,-0.498590389
1016,18029.37922,-0.619104809
1017,17930.11771,0.557416467
1018,18142.05861,0.368452432
1019,17934.92731,-0.183861741
1020,17855.50489,0.182353225
1021,17514.81236,0.623076253
1022,17606.92308,0.328075414
1023,17526.20379,0.839810641
1024,17671.79872,-0.249852613
1025,17659.95858,0.381195314
1026,17852.87195,0.062413619
1027,17598.55987,0.111693181
1028,17791.00363,-0.55329733
1029,17978.40006,-0.513769477
1030,18120.20793,0.867089946
1031,18108.48624,0.052903574
1032,18024.66108,0.578340764
1033,17809.22883,-0.293279808
1034,17805.78881,0.009857686
1035,17990.33522,-0.17636314
1036,18140.98437,0.349747241
1037,18082.31385,-0.204796431
1038,18413.00224,-0.675952047
1039,18478.54439,-0.001320147
1040,18660.92856,0.115153312
1041,18470.39335,0.380808016
1042,18561.48348,0.507929806
1043,18424.44183,0.499197766
1044,18343.4403,0.163904395
1045,18525.32291,0.307712594
1046,18215.38907,0.365185553
1047,17939.34491,-0.209369285
1048,17953.16092,-0.496687257
1049,18000.04519,-0.218839336
1050,18036.85858,-1.395678255
1051,17823.29286,0.014871158
1052,17951.40516,-0.292287932
1053,18117.01525,0.094343205
1054,18162.99387,0.149597182
1055,17976.88655,0.316640718
1056,18009.53904,-0.489773265
1057,17910.67947,0.423886536
1058,17914.54233,0.885599115
1059,17876.06493,-0.138446074
1060,17804.40609,-0.462595903
1061,17802.29634,-0.256183848
1062,17660.28118,0.436737831
1063,17412.83209,0.965651232
1064,17278.52653,0.252213704
1065,17009.51937,-0.407450429
1066,16710.85069,0.458729376
1067,16838.45758,0.376872084
1068,16755.99426,0.076361589
1069,16702.84582,-0.146377635
1070,16950.28739,-0.903037167
1071,16755.4478,-0.453691968
1072,16779.20826,-0.175677206
1073,16751.41429,-1.324025389
1074,16635.83031,0.580281119
1075,16836.12308,0.991654657
1076,16763.69646,-0.617752714
1077,16585.91771,-0.957398842
1078,16393.2623,0.034117656
1079,16400.06842,0.694762228
1080,16308.79537,-0.135472692
1081,16371.33441,-0.479289139
1082,16452.87086,0.585531188
1083,16377.5764,-0.330330631
1084,16532.14872,-0.357483827
1085,16581.2658,0.769006646
1086,16632.39867,-0.941569973
1087,16381.03162,0.237723926
1088,16471.64793,0.520549677
1089,16682.80369,-0.464967141
1090,16916.21204,-0.144477062
1091,17345.63106,-0.055257897
1092,17526.56591,0.045258877
1093,17269.27904,0.319425196
1094,17188.81102,-0.374277935
1095,17111.43584,-0.065974145
1096,17058.5723,1.361113077
1097,17117.51236,-0.627167347
1098,17024.55285,0.189204968
1099,17212.13642,-0.415874466
1100,17473.24877,0.079405083
1101,17533.52546,-0.381166123
1102,17460.53314,-0.574060757
1103,17442.65384,-0.9624883
1104,17524.7946,-0.245856523
1105,17285.03377,-0.406944225
1106,17824.55952,1.014996034
1107,17743.48091,-0.478452985
1108,17708.78319,-0.795214817
1109,17495.7205,-0.317563858
1110,17393.4063,0.349037326
1111,17646.19175,0.342085818
1112,17359.53578,-0.613345337
1113,17429.06728,0.100130045
1114,17033.01915,0.03280767
1115,16931.67515,0.354470219
1116,16937.32885,0.025675806
1117,17247.28315,-0.923235075
1118,17194.85636,-1.23936263
1119,16988.17627,1.046509123
1120,16954.67313,-0.075824834
1121,16876.11962,-0.448705297
1122,16857.76048,0.380851123
1123,16495.00878,0.043837024
1124,16536.08813,0.131955436
1125,16720.27977,0.312970155
1126,16354.49869,-0.394128824
1127,16607.82689,0.403958571
1128,16817.92493,0.790677454
1129,16690.44489,0.450045331
1130,17045.53972,0.530344325
1131,17083.92657,0.25898636
1132,17077.28718,-0.809072729
1133,17084.40671,-0.78436655
1134,17178.25029,0.738177277
1135,17233.78605,1.049464911
1136,17128.71744,-0.051154371
1137,17130.49447,0.487269377
1138,17099.04091,0.165568592
1139,16951.16221,-0.304616338
1140,16370.30252,-0.509257143
1141,16222.19104,-0.597104222
1142,16140.04034,0.069646519
1143,16208.66679,-0.384027825
1144,16339.22054,0.04399644
1145,16700.85236,-0.838527347
1146,16659.03066,-0.584800097
1147,16641.84872,0.068735864
1148,16368.80908,-0.875394142
1149,16243.58892,1.225152634
1150,16098.30038,0.191122324
1151,16252.97099,0.26361222
1152,16186.07644,-0.181905585
1153,15899.17115,-0.402111893
1154,15571.74043,1.204072907
1155,15587.73905,-0.223270863
1156,15737.99829,0.1513825
1157,15913.55495,0.381833494
1158,15833.70489,0.298916408
1159,16104.56075,0.00052183
1160,16194.69929,-0.920127454
1161,15997.44209,0.695537149
1162,15631.04298,-0.534932716
1163,15797.12857,-0.346561296
1164,15679.48846,-0.60582949
1165,15790.94412,-1.221098949
1166,15361.46776,-0.903219474
1167,15009.0005,0.515032804
1168,14894.39334,-0.156868787
1169,15035.78313,0.794207192
1170,15153.87287,0.056054668
1171,15264.19376,-0.457791979
1172,15475.34376,-0.069712689
1173,15612.41522,0.578933134
1174,15813.49085,-0.060341669
1175,15895.02057,-0.374953825
1176,15626.28097,-0.020200008
1177,15699.18202,1.162717787
1178,15630.83617,-0.636931731
1179,15569.69637,0.454813872
1180,15414.93964,0.539711445
1181,15407.11358,0.207343484
1182,15608.71376,-0.703208134
1183,15683.77887,0.597644601
1184,16000.77339,-0.858633378
1185,16015.78446,-0.45187288
1186,15776.72539,0.417672524
1187,16028.64727,0.97709907
1188,16114.90605,-0.170858038
1189,15974.09822,-0.889343148
1190,15797.4586,-0.015445127
1191,16091.76065,-0.175458911
1192,16128.21815,0.147053821
1193,16426.64046,0.389056537
1194,16219.55712,0.560967739
1195,16006.33544,0.057299128
1196,16125.63133,-0.364758759
1197,16280.53702,0.324433984
1198,16200.06889,0.440410006
1199,16230.13064,0.226722455
1200,16257.7657,0.896399703
1201,16315.96824,0.890490455
1202,16147.80668,0.465583723
1203,16134.57922,-0.656074084
1204,16527.62968,-1.123269373
1205,16029.26099,0.123851772
1206,16119.36643,-0.492717374
1207,16275.72557,-0.113422688
1208,16098.80499,-0.06970908
1209,15932.56858,-0.207019356
1210,15957.05357,-0.497908365
1211,16197.33005,0.527885578
1212,16236.72431,-0.248941197
1213,16187.06036,-0.480924751
1214,16077.16443,0.536416254
1215,15995.25308,-0.190786736
1216,15895.88228,-1.40676418
1217,15858.59939,1.128884342
1218,15998.68466,-0.577734874
1219,15989.33639,0.107613935
1220,15722.96532,0.78701339
1221,15998.00738,0.971888244
1222,16049.599,0.050645291
1223,16259.44256,-0.251175326
1224,16491.45011,-0.539086304
1225,16451.2339,-0.070459576
1226,16269.08421,-0.623121136
1227,16342.07645,-0.31698223
1228,16358.40089,-0.033128237
1229,16417.90084,-0.323811067
1230,16311.78607,0.139272435
1231,16545.78279,0.01958144
1232,16538.28862,0.729557555
1233,16725.6445,1.134084719
1234,16735.60117,-0.071764993
1235,16585.0018,1.093903415
1236,16853.55013,0.388282078
1237,16896.41674,0.198895936
1238,16880.33198,0.143503075
1239,17010.89689,0.006362779
1240,17173.03573,0.89188568
1241,17283.21145,-0.377497515
1242,17369.7854,0.206160068
1243,17317.96635,-0.089108562
1244,17331.58139,0.354346917
1245,17138.87058,0.502060716
1246,17312.43472,-0.557640006
1247,17604.96382,0.209244787
1248,17545.47524,-0.821501767
1249,17698.06068,-0.054343091
1250,17689.69223,0.760040062
1251,17707.52793,0.016221501
1252,17862.02269,-0.146472165
1253,18038.87869,-0.418878249
1254,17878.93691,-0.578094097
1255,17730.58097,0.089195811
1256,17527.01776,-0.261663099
1257,17420.62135,-0.448958429
1258,17909.93793,-0.76897897
1259,17724.17988,-0.875155454
1260,17610.98233,0.355540476
1261,17612.53727,0.326095145
1262,17677.52477,0.151462803
1263,17782.16173,-0.795135154
1264,17806.22097,-0.058018731
1265,17907.83962,-0.189253424
1266,17807.58575,-0.209478242
1267,18100.75715,0.283101452
1268,17837.22329,0.125624589
1269,17752.40324,-0.050277841
1270,17716.67622,0.998164962
1271,17794.19982,0.339099114
1272,17719.57798,0.436161752
1273,17862.37045,0.503403892
1274,17741.80368,-0.141712664
1275,17959.83592,0.154309038
1276,17902.61442,-0.031438866
1277,17512.01554,-0.320893948
1278,17717.72702,-0.506394908
1279,17832.50461,0.438949756
1280,17564.58104,0.432295179
1281,17608.08725,-0.055703735
1282,17589.07546,0.055923606
1283,17660.5983,0.681317454
1284,17773.96913,0.097325997
1285,17851.67801,-0.036652901
1286,17842.33652,0.363813109
1287,17898.87903,0.197045339
1288,17854.38768,0.122933719
1289,17940.33875,0.487051279
1290,17774.52674,0.06919962
1291,17812.33825,0.041047145
1292,18188.92566,0.461400822
1293,17913.03653,-0.811898336
1294,17874.42973,-0.89037722
1295,17808.44632,1.116317895
1296,17849.51298,0.459021588
1297,17740.48201,-0.481731116
1298,17494.75512,-0.959336471
1299,17247.38921,-0.501972735
1300,17075.87695,0.154058604
1301,16759.77449,0.244540605
1302,16635.72692,0.324559311
1303,16789.95987,-0.09936747
1304,16941.91878,-0.79760455
1305,17222.48976,1.10605664
1306,17415.60335,-0.323285928
1307,17371.03515,-0.547269165
1308,17133.16428,0.425039675
1309,16809.08557,-0.511988982
1310,16871.04184,-0.361273925
1311,16901.79895,0.695394725
1312,16803.78405,0.605850349
1313,16678.16047,-0.378802239
1314,16760.65546,-0.197188465
1315,16775.43294,0.469215905
1316,16778.81798,-0.738388416
1317,16868.97746,-0.459732326
1318,16786.49067,0.803548396
1319,16735.33589,-0.187045515
1320,16475.84961,-0.142412175
1321,16459.65793,-0.119241035
1322,16400.61939,-0.055703247
1323,16086.51297,-0.571657315
1324,16214.59486,-0.252088938
1325,16151.49612,0.335733862
1326,16268.65669,0.552629435
1327,16353.38883,0.416765291
1328,16064.88668,-0.517378604
1329,15700.99191,-0.222635304
1330,15424.32768,0.259665238
1331,15386.7786,0.065832391
1332,15629.22615,-0.673167537
1333,15413.09513,0.332290661
1334,15375.48732,-0.116144547
1335,15147.39586,-0.062426341
1336,15435.68336,0.821962611
1337,15468.27768,-0.425213326
1338,15497.35179,-0.515344065
1339,15258.30728,0.020901737
1340,15322.65474,0.224124253
1341,15548.25801,0.518918951
1342,15531.06224,-0.002233222
1343,15407.50436,-0.463631657
1344,15546.59803,-0.821067333
1345,15368.66504,0.224385699
1346,15170.79719,0.240504506
1347,14995.85528,0.411794398
1348,14962.2795,-1.094769601
1349,14643.86872,0.527709642
1350,14781.77227,-0.393574023
1351,14601.40566,0.259111663
1352,14657.39583,0.465675902
1353,14857.9183,0.305879259
1354,15028.45914,0.379817917
1355,15031.6797,0.96814919
1356,15242.42384,-0.343577193
1357,15248.0695,1.147409026
1358,15441.82724,-0.090327447
1359,15406.00722,-0.88438885
1360,15392.26252,-0.743763163
1361,15363.65938,0.001493101
1362,15583.19578,-0.512171091
1363,15485.12798,-0.108119692
1364,15152.94192,-0.98636551
1365,15323.41627,0.805397645
1366,15340.52898,-0.734139434
1367,15143.99156,0.100990609
1368,15128.78308,0.33404265
1369,15154.49482,-0.19751452
1370,14818.39006,0.821652236
1371,14514.57686,-0.38551118
1372,14369.80912,0.098251257
1373,14333.97151,-0.931137202
1374,14476.08441,0.014664667
1375,14284.25766,-0.208767178
1376,14128.95741,-0.00568051
1377,14254.42582,0.00473785
1378,14355.1637,0.244217157
1379,14459.75868,-0.135715968
1380,14946.0686,0.171755345
1381,15222.23196,-0.409637567
1382,15163.15906,-0.185138657
1383,15141.9346,-0.000777043
1384,14798.57529,0.026598246
1385,14917.11585,-0.366899456
1386,14728.40543,-1.16835378
1387,14743.66245,1.063769135
1388,14867.4651,-0.649279685
1389,14782.04269,-0.132503956
1390,14855.79906,-0.559926678
1391,14813.5358,-1.05778542
1392,14863.93003,0.731692263
1393,14764.53535,-1.01465181
1394,14721.29648,-0.320202839
1395,14595.91912,0.24713215
1396,14715.63971,-0.944347761
1397,14623.96436,-0.066222048
1398,14648.90738,-0.946726967
1399,14704.95882,-0.213630463
1400,14669.40454,0.806444346
1401,14519.10508,0.34298003
1402,14598.66596,0.181868272
1403,14535.21331,-0.457130269
1404,14822.27111,0.86214098
1405,15244.30247,0.205265539
1406,15062.79382,0.660427456
1407,15452.62628,0.009698202
1408,15463.86332,0.376513842
1409,15544.08929,-0.394346875
1410,15568.46831,-0.312918426
1411,15601.78583,0.755862443
1412,15404.31997,-0.999630142
1413,15208.86263,-0.106887358
1414,15318.83901,-1.354187704
1415,15107.58792,-0.169723428
1416,14932.10008,0.193681443
1417,14891.72025,-0.585288197
1418,14839.11499,-0.9589519
1419,14891.26852,-0.030127188
1420,15158.44904,0.625189686
1421,15152.48588,-0.645041954
1422,14950.09197,0.10359448
1423,15051.80175,-0.058684447
1424,14862.45746,-0.092080057
1425,14750.23935,-0.414335251
1426,14961.39859,-0.180044705
1427,14924.59977,-0.601291219
1428,14844.72304,-0.277419589
1429,14883.60793,-0.659121103
1430,14770.47467,0.248296147
1431,14799.34327,0.189791237
1432,14866.112,0.075581223
1433,14600.43576,-0.085840439
1434,14419.17155,-0.676660774
1435,14023.93234,-0.143636195
1436,13964.58935,0.070232749
1437,13593.31587,-0.141923887
1438,13341.38464,0.578994374
1439,13102.05636,-0.505729732
1440,12764.2445,0.851461366
1441,12768.58954,1.045656203
1442,12738.88975,-0.323141655
1443,12704.22082,0.091021079
1444,12532.18923,-0.167991536
1445,12492.63218,0.053645584
1446,12588.79208,0.984703281
1447,12658.3868,0.269173472
1448,12740.61631,-0.153581188
1449,12681.16427,0.017405439
1450,12691.51187,-0.589162401
1451,12936.89329,0.049286212
1452,13060.88128,0.024813838
1453,12845.75418,-0.229508634
1454,12967.78552,-0.747023253
1455,12831.47856,-1.138689321
1456,12667.08812,0.476217025
1457,12629.51556,-0.093407576
1458,12575.43146,-0.019907481
1459,12545.08458,0.473362793
1460,12630.85677,0.052825599
1461,12812.23813,0.264043029
1462,12910.85226,0.018921536
1463,12830.61028,0.05997597
1464,12740.664,-0.144762516
1465,12701.49941,-0.201338032
1466,12472.49908,-0.243569207
1467,12556.189,-0.091158802
1468,12413.83576,0.41878934
1469,12446.23594,-0.22155851
1470,12576.0946,0.207111344
1471,12285.66064,0.039056871
1472,12251.90001,0.173710554
1473,12528.45052,0.524906048
1474,12432.67721,-0.046713331
1475,12107.26016,-0.182746819
1476,12124.55525,-0.54256332
1477,12170.15077,0.318086008
1478,12303.84761,-0.434281254
1479,12191.26329,-1.715792826
1480,12147.26329,0.446088933
1481,12011.87669,-0.190570039
1482,11838.23812,0.0966636
1483,11923.39141,-0.145844915
1484,11908.89136,-0.420678852
1485,12122.06081,-0.460142871
1486,12115.14645,0.479495016
1487,11936.88807,-0.016778871
1488,11866.23328,-0.323639642
1489,11873.50821,0.537465962
1490,11808.29015,0.199142514
1491,11768.38112,0.201699859
1492,11765.86512,0.539932409
1493,11782.46362,0.173114289
1494,11967.61496,0.192831984
1495,12103.0448,-0.439263644
1496,11961.67997,-0.66800681
1497,11807.75243,-0.557392216
1498,11774.72562,1.20529537
1499,11621.99145,0.236425337
1500,11608.22096,0.469931161
1501,11646.23058,-0.560371349
1502,11614.61966,0.288589952
1503,11577.64047,0.31197535
1504,11422.22408,0.227328577
1505,11360.29817,-0.417993982
1506,11444.17861,-0.672510446
1507,11315.87587,-0.140257776
1508,11372.9886,-0.471770222
1509,11525.2981,0.056837709
1510,11444.0117,-0.101109267
1511,11393.16708,0.768216508
1512,11348.72042,-1.174761426
1513,11542.61385,-0.086999332
1514,11602.12651,-0.838209682
1515,11810.53412,-0.265914678
1516,11702.43876,-1.482662575
1517,11744.42501,-0.646209713
1518,11524.07066,0.87396441
1519,11562.91801,-0.471277522
1520,11423.03638,0.915333796
1521,11497.00317,0.588538306
1522,11403.61089,0.522160421
